date,subregion1_name,new_confirmed,new_deceased,new_hospitalized_patients,new_persons_fully_vaccinated
1/30/22,California,172226,459,1471,32959
1/31/22,California,37147,98,1448,0
2/1/22,California,25550,239,1606,28309
2/2/22,California,28080,181,1595,21332
2/3/22,California,37012,220,1391,0
2/4/22,California,42433,258,1334,50420
2/5/22,California,9952,87,1294,24171
1/30/22,Texas,26235,102,1584,10656
1/31/22,Texas,26529,73,1535,0
2/1/22,Texas,35521,240,1729,27520
2/2/22,Texas,26051,287,1721,15591
2/3/22,Texas,27945,297,1512,0
2/4/22,Texas,22174,167,1421,30600
2/5/22,Texas,20191,187,1440,11325
1/30/22,Florida,0,0,1256,9473
1/31/22,Florida,34204,310,1124,0
2/1/22,Florida,20071,6,1343,16030
2/2/22,Florida,16883,2,1221,7519
2/3/22,Florida,17612,720,1246,0
2/4/22,Florida,20095,286,1139,16087
2/5/22,Florida,19138,0,1140,8648
1/30/22,New York,5731,63,470,11527
1/31/22,New York,9678,71,511,0
2/1/22,New York,6468,214,653,14216
2/2/22,New York,8328,185,646,15035
2/3/22,New York,10306,166,589,0
2/4/22,New York,7716,153,1019,27781
2/5/22,New York,4668,48,627,13760
1/30/22,Pennsylvania,7340,15,429,6565
1/31/22,Pennsylvania,4894,18,403,0
2/1/22,Pennsylvania,5685,255,499,8648
2/2/22,Pennsylvania,7305,192,445,11616
2/3/22,Pennsylvania,7246,171,457,0
2/4/22,Pennsylvania,7091,160,429,15050
2/5/22,Pennsylvania,8434,165,380,9864
